Register Date,0
2011-12-02,1458.8283697389456
2011-12-02,1458.8283697389456
2011-12-02,4376.485109216837
2011-12-06,5835.313478955783
2011-12-06,1458.8283697389456
2011-12-07,2300.0
2011-12-22,111.11
2011-12-27,266.67
2011-12-27,95.0
2011-12-21,2917.6567394778913
2011-12-21,2917.6567394778913
2011-12-21,1458.8283697389456
2011-12-26,1458.8283697389456
2011-12-27,1458.8283697389456
2011-12-27,3403.95
2011-12-27,1458.8283697389456
2011-12-29,1458.8283697389456
2011-12-30,1458.8283697389456
2012-01-11,1458.8283697389456
2012-01-11,1458.8283697389456
2012-01-12,1458.8283697389456
2012-01-12,1458.8283697389456
2012-01-18,1458.8283697389456
2012-01-18,1458.8283697389456
2012-01-06,2917.6567394778913
2012-01-09,1458.8283697389456
2012-01-11,1458.8283697389456
2012-01-12,1458.8283697389456
2012-01-16,1458.8283697389456
2012-01-18,1458.8283697389456
2012-01-18,4376.485109216837
2012-01-19,4376.485109216837
2012-01-20,1458.8283697389456
2012-01-21,2917.6567394778913
2012-01-21,1458.8283697389456
2012-01-24,1458.8283697389456
2012-01-24,1458.8283697389456
2012-01-30,1458.8283697389456
2012-02-14,350.0
2012-02-14,1458.8283697389456
2012-02-15,1458.8283697389456
2012-02-08,725.0
2012-02-02,1458.8283697389456
2012-02-02,1458.8283697389456
2012-02-03,1458.8283697389456
2012-02-08,1458.8283697389456
2012-02-09,1458.8283697389456
2012-02-10,1458.8283697389456
2012-02-10,2917.6567394778913
2012-02-28,1458.8283697389456
2012-02-28,1458.8283697389456
2012-02-21,1458.8283697389456
2012-02-21,163.09
2012-02-22,4376.485109216837
2012-02-22,1458.8283697389456
2012-02-27,2917.6567394778913
2012-02-29,1458.8283697389456
2012-02-29,1458.8283697389456
2012-02-29,180.0
2012-03-11,100.0
2012-03-11,100.0
2012-03-15,100.0
2012-03-14,3350.0
2012-03-15,1458.8283697389456
2012-03-11,1458.8283697389456
2012-03-11,1458.8283697389456
2012-03-12,2917.6567394778913
2012-03-12,1458.8283697389456
2012-03-14,1458.8283697389456
2012-03-19,1458.8283697389456
2012-03-19,2917.6567394778913
2012-03-20,1458.8283697389456
2012-03-01,1458.8283697389456
2012-03-06,1458.8283697389456
2012-03-05,1458.8283697389456
2012-03-30,1458.8283697389456
2012-03-21,157.2
2012-03-21,1458.8283697389456
2012-03-21,2917.6567394778913
2012-03-22,1458.8283697389456
2012-03-23,1458.8283697389456
2012-03-23,207.28
2012-03-23,4376.485109216837
2012-03-23,1458.8283697389456
2012-03-25,221.0
2012-03-28,2917.6567394778913
2012-03-30,320.0
2012-04-27,528.0
2012-04-23,3640.0
2012-04-24,2917.6567394778913
2012-04-26,137.5
2012-04-22,2917.6567394778913
2012-04-23,1458.8283697389456
2012-04-23,1458.8283697389456
2012-04-23,1458.8283697389456
2012-04-24,2917.6567394778913
2012-04-24,1458.8283697389456
2012-04-25,1458.8283697389456
2012-04-25,2917.6567394778913
2012-04-02,1458.8283697389456
2012-04-04,1458.8283697389456
2012-04-04,1458.8283697389456
2012-04-08,2917.6567394778913
2012-04-09,1458.8283697389456
2012-04-10,180.0
2012-04-10,168.0
2012-04-03,232.78
2012-04-04,206.08
2012-04-04,2917.6567394778913
2012-04-05,1458.8283697389456
2012-04-06,1458.8283697389456
2012-04-06,1458.8283697389456
2012-04-09,204.05
2012-04-18,1458.8283697389456
2012-04-11,250.0
2012-04-16,274.83
2012-04-16,50.0
2012-04-11,4920.0
2012-04-11,1458.8283697389456
2012-04-13,1458.8283697389456
2012-04-13,5835.313478955783
2012-04-13,1458.8283697389456
2012-04-14,145.71
2012-04-17,1458.8283697389456
2012-04-19,1458.8283697389456
2012-04-20,1458.8283697389456
2012-04-02,100.0
2012-05-21,112.5
2012-05-29,1458.8283697389456
2012-05-30,363.33
2012-05-04,100.0
2012-05-05,2917.6567394778913
2012-05-04,1458.8283697389456
2012-05-10,1458.8283697389456
2012-05-03,2917.6567394778913
2012-05-03,2917.6567394778913
2012-05-03,180.0
2012-05-04,145.71
2012-05-04,2917.6567394778913
2012-05-07,2917.6567394778913
2012-05-08,2917.6567394778913
2012-05-10,2917.6567394778913
2012-05-10,1458.8283697389456
2012-05-13,137.14
2012-05-13,135.0
2012-05-15,135.0
2012-05-15,1458.8283697389456
2012-05-17,150.0
2012-05-17,274.4
2012-05-11,1458.8283697389456
2012-05-11,1458.8283697389456
2012-05-11,1458.8283697389456
2012-05-12,1458.8283697389456
2012-05-12,1458.8283697389456
2012-05-15,567.5
2012-05-16,1458.8283697389456
2012-05-16,1458.8283697389456
2012-05-21,2917.6567394778913
2012-05-22,166.21
2012-05-23,2917.6567394778913
2012-05-23,1458.8283697389456
2012-05-23,150.0
2012-05-24,220.07
2012-05-25,1458.8283697389456
2012-05-25,1458.8283697389456
2012-05-28,1458.8283697389456
2012-05-28,1458.8283697389456
2012-05-30,2917.6567394778913
2012-05-31,2917.6567394778913
2012-06-13,1458.8283697389456
2012-06-14,1458.8283697389456
2012-06-19,58.26
2012-06-12,1458.8283697389456
2012-06-19,1458.8283697389456
2012-06-19,2917.6567394778913
2012-06-06,349.86
2012-06-09,600.0
2012-06-01,2917.6567394778913
2012-06-06,1458.8283697389456
2012-06-06,308.0
2012-06-07,1458.8283697389456
2012-06-07,1458.8283697389456
2012-06-08,1458.8283697389456
2012-06-08,1458.8283697389456
2012-06-08,1458.8283697389456
2012-06-09,1458.8283697389456
2012-06-09,2917.6567394778913
2012-06-21,1458.8283697389456
2012-06-21,1458.8283697389456
2012-06-21,1458.8283697389456
2012-06-22,2917.6567394778913
2012-06-25,1458.8283697389456
2012-06-26,170.45
2012-06-26,1458.8283697389456
2012-06-28,2917.6567394778913
2012-07-03,110.0
2012-07-09,1458.8283697389456
2012-07-10,316.67
2012-07-09,1458.8283697389456
2012-07-03,166.21
2012-07-05,150.0
2012-07-09,170.34
2012-07-09,1458.8283697389456
2012-07-10,1458.8283697389456
2012-07-10,161.11
2012-07-13,100.0
2012-07-16,240.0
2012-07-16,100.0
2012-07-12,180.0
2012-07-13,140.0
2012-07-13,115.38
2012-07-18,350.0
2012-07-18,135.0
2012-07-11,1458.8283697389456
2012-07-16,3150.0
2012-07-16,2917.6567394778913
2012-07-16,1458.8283697389456
2012-07-17,1458.8283697389456
2012-07-17,1458.8283697389456
2012-07-17,1458.8283697389456
2012-07-19,1458.8283697389456
2012-07-25,1458.8283697389456
2012-07-23,1458.8283697389456
2012-07-23,1458.8283697389456
2012-07-23,1458.8283697389456
2012-07-24,174.3
2012-07-24,1458.8283697389456
2012-07-25,1458.8283697389456
2012-07-25,2917.6567394778913
2012-07-25,211.73
2012-07-25,1458.8283697389456
2012-07-26,1458.8283697389456
2012-07-26,2917.6567394778913
2012-07-26,1458.8283697389456
2012-08-21,1458.8283697389456
2012-08-21,1458.8283697389456
2012-08-21,2917.6567394778913
2012-08-24,102.46
2012-08-20,1458.8283697389456
2012-08-13,1458.8283697389456
2012-08-13,2917.6567394778913
2012-08-13,251.31
2012-08-16,256.03
2012-08-20,1458.8283697389456
2012-08-01,1458.8283697389456
2012-08-06,1458.8283697389456
2012-08-07,1458.8283697389456
2012-08-07,1458.8283697389456
2012-08-08,1458.8283697389456
2012-08-08,164.89
2012-08-08,2917.6567394778913
2012-08-02,1458.8283697389456
2012-08-04,1458.8283697389456
2012-08-06,1458.8283697389456
2012-08-06,1458.8283697389456
2012-08-07,2917.6567394778913
2012-08-07,1458.8283697389456
2012-08-08,1458.8283697389456
2012-08-08,2917.6567394778913
2012-08-09,1458.8283697389456
2012-08-29,1458.8283697389456
2012-08-28,1458.8283697389456
2012-08-21,1458.8283697389456
2012-08-22,1458.8283697389456
2012-08-23,1458.8283697389456
2012-08-28,1458.8283697389456
2012-08-28,2917.6567394778913
2012-08-29,2917.6567394778913
2012-09-14,1458.8283697389456
2012-09-19,580.0
2012-09-11,2917.6567394778913
2012-09-11,1458.8283697389456
2012-09-11,4376.485109216837
2012-09-13,2917.6567394778913
2012-09-13,2917.6567394778913
2012-09-13,4376.485109216837
2012-09-14,1458.8283697389456
2012-09-18,1458.8283697389456
2012-09-25,1458.8283697389456
2012-09-25,1458.8283697389456
2012-09-27,137.5
2012-09-27,1458.8283697389456
2012-09-24,2917.6567394778913
2012-09-24,1458.8283697389456
2012-09-25,1458.8283697389456
2012-09-26,1458.8283697389456
2012-09-26,1458.8283697389456
2012-09-28,1458.8283697389456
2012-09-03,50.0
2012-09-04,1458.8283697389456
2012-09-04,2917.6567394778913
2012-09-04,1458.8283697389456
2012-09-04,1458.8283697389456
2012-09-06,2917.6567394778913
2012-09-10,2917.6567394778913
2012-10-10,1458.8283697389456
2012-10-04,1458.8283697389456
2012-10-01,2917.6567394778913
2012-10-02,590.0
2012-10-04,1458.8283697389456
2012-10-05,1458.8283697389456
2012-10-07,236.36
2012-10-09,1458.8283697389456
2012-10-10,2917.6567394778913
2012-10-10,1458.8283697389456
2012-10-10,2917.6567394778913
2012-10-11,110.0
2012-10-11,110.0
2012-10-11,110.0
2012-10-11,1458.8283697389456
2012-10-16,1458.8283697389456
2012-10-17,1458.8283697389456
2012-10-18,1458.8283697389456
2012-10-11,4376.485109216837
2012-10-11,1458.8283697389456
2012-10-15,7294.141848694728
2012-10-15,1458.8283697389456
2012-10-15,1458.8283697389456
2012-10-16,1458.8283697389456
2012-10-16,1458.8283697389456
2012-10-17,1458.8283697389456
2012-10-17,1458.8283697389456
2012-10-18,2917.6567394778913
2012-10-18,1458.8283697389456
2012-10-04,1458.8283697389456
2012-10-01,1458.8283697389456
2012-10-04,400.0
2012-10-22,1458.8283697389456
2012-10-23,1458.8283697389456
2012-10-25,50.0
2012-10-26,50.0
2012-10-27,1458.8283697389456
2012-10-30,2917.6567394778913
2012-10-31,140.0
2012-10-24,1458.8283697389456
2012-10-24,4376.485109216837
2012-10-23,1458.8283697389456
2012-10-22,2917.6567394778913
2012-10-23,1458.8283697389456
2012-10-24,360.88
2012-10-29,1458.8283697389456
2012-10-29,2917.6567394778913
2012-10-29,2917.6567394778913
2012-10-31,2917.6567394778913
2012-11-27,255.0
2012-11-29,255.0
2012-11-30,1458.8283697389456
2012-11-25,1458.8283697389456
2012-11-26,1458.8283697389456
2012-11-28,1458.8283697389456
2012-11-28,1458.8283697389456
2012-11-22,2917.6567394778913
2012-11-23,2917.6567394778913
2012-11-23,1458.8283697389456
2012-11-27,1458.8283697389456
2012-11-27,1458.8283697389456
2012-11-28,1458.8283697389456
2012-11-29,110.0
2012-11-29,5835.313478955783
2012-11-29,1458.8283697389456
2012-11-12,1458.8283697389456
2012-11-19,50.0
2012-11-14,1458.8283697389456
2012-11-19,1458.8283697389456
2012-11-20,1458.8283697389456
2012-11-11,1458.8283697389456
2012-11-12,1458.8283697389456
2012-11-14,1458.8283697389456
2012-11-15,1458.8283697389456
2012-11-15,2917.6567394778913
2012-11-15,1458.8283697389456
2012-11-15,2917.6567394778913
2012-11-19,1458.8283697389456
2012-11-19,577.43
2012-11-19,1458.8283697389456
2012-11-06,110.0
2012-11-09,1458.8283697389456
2012-11-07,1458.8283697389456
2012-11-08,2917.6567394778913
2012-11-07,2917.6567394778913
2012-11-09,277.5
2012-12-14,110.0
2012-12-14,110.0
2012-12-14,110.0
2012-12-14,110.0
2012-12-14,110.0
2012-12-14,110.0
2012-12-17,1458.8283697389456
2012-12-18,1458.8283697389456
2012-12-18,1458.8283697389456
2012-12-20,1458.8283697389456
2012-12-20,1458.8283697389456
2012-12-20,1458.8283697389456
2012-12-12,1458.8283697389456
2012-12-12,2917.6567394778913
2012-12-13,1458.8283697389456
2012-12-13,2917.6567394778913
2012-12-13,1458.8283697389456
2012-12-14,2917.6567394778913
2012-12-17,1458.8283697389456
2012-12-18,2917.6567394778913
2012-12-27,2917.6567394778913
2012-12-28,225.82
2012-12-28,1458.8283697389456
2012-12-22,4376.485109216837
2012-12-25,2917.6567394778913
2012-12-06,100.0
2012-12-03,1458.8283697389456
2012-12-07,255.0
2012-12-02,620.0
2012-12-01,1458.8283697389456
2012-12-01,1458.8283697389456
2012-12-04,1458.8283697389456
2012-12-05,1458.8283697389456
2012-12-06,1458.8283697389456
2012-12-07,1458.8283697389456
2012-12-10,300.07
2012-12-10,1458.8283697389456
2012-12-10,5835.313478955783
2013-01-15,2917.6567394778913
2013-01-16,2917.6567394778913
2013-01-16,2917.6567394778913
2013-01-17,1458.8283697389456
2013-01-14,1458.8283697389456
2013-01-16,1458.8283697389456
2013-01-17,1458.8283697389456
2013-01-14,1458.8283697389456
2013-01-14,1458.8283697389456
2013-01-14,1458.8283697389456
2013-01-15,1458.8283697389456
2013-01-18,2917.6567394778913
2013-01-18,5835.313478955783
2013-01-14,4990.0
2013-01-15,1458.8283697389456
2013-01-17,1458.8283697389456
2013-01-11,2917.6567394778913
2013-01-10,1458.8283697389456
2013-01-10,1458.8283697389456
2013-01-21,592.0
2013-01-23,1458.8283697389456
2013-01-23,1458.8283697389456
2013-01-24,742.5
2013-01-30,1458.8283697389456
2013-01-31,1458.8283697389456
2013-01-22,1458.8283697389456
2013-01-22,2917.6567394778913
2013-01-24,2917.6567394778913
2013-01-25,1458.8283697389456
2013-01-28,1458.8283697389456
2013-01-29,120.0
2013-01-29,1458.8283697389456
2013-01-29,120.0
2013-01-31,120.0
2013-01-31,2917.6567394778913
2013-01-31,1458.8283697389456
2013-01-31,120.0
2013-02-16,470.0
2013-02-16,470.0
2013-02-17,384.0
2013-02-20,1458.8283697389456
2013-02-11,1458.8283697389456
2013-02-15,1458.8283697389456
2013-02-19,1458.8283697389456
2013-02-19,1458.8283697389456
2013-02-19,2917.6567394778913
2013-02-20,2917.6567394778913
2013-02-07,210.0
2013-02-01,512.0
2013-02-06,1458.8283697389456
2013-02-07,1458.8283697389456
2013-02-07,1458.8283697389456
2013-02-08,1458.8283697389456
2013-02-23,196.67
2013-02-26,197.6
2013-02-26,1458.8283697389456
2013-02-26,2917.6567394778913
2013-02-23,1458.8283697389456
2013-02-25,4376.485109216837
2013-04-17,1458.8283697389456
2013-04-17,2917.6567394778913
2013-04-15,1458.8283697389456
2013-04-11,604.47
2013-04-12,1458.8283697389456
2013-04-13,3090.0
2013-04-14,1458.8283697389456
2013-04-15,2917.6567394778913
2013-04-15,1458.8283697389456
2013-04-18,1458.8283697389456
2013-04-18,1458.8283697389456
2013-04-01,6975.0
2013-04-02,1215.0
2013-04-04,1458.8283697389456
2013-04-09,2250.46
2013-04-09,1458.8283697389456
2013-04-10,1458.8283697389456
2013-04-02,1458.8283697389456
2013-04-03,120.0
2013-04-03,1458.8283697389456
2013-04-03,1458.8283697389456
2013-04-03,2917.6567394778913
2013-04-03,4376.485109216837
2013-04-05,2917.6567394778913
2013-04-09,607.41
2013-04-09,5835.313478955783
2013-04-10,264.0
2013-04-10,1458.8283697389456
2013-04-30,205.2
2013-04-21,205.27
2013-04-22,221.0
2013-04-22,1458.8283697389456
2013-04-23,1458.8283697389456
2013-04-25,450.19
2013-04-25,330.0
2013-04-27,1458.8283697389456
2013-04-29,1458.8283697389456
2013-04-22,2917.6567394778913
2013-04-22,1458.8283697389456
2013-04-22,4376.485109216837
2013-04-22,1458.8283697389456
2013-04-22,1458.8283697389456
2013-04-22,2917.6567394778913
2013-04-23,4376.485109216837
2013-04-23,7294.141848694728
2013-04-23,1458.8283697389456
2013-04-23,2917.6567394778913
2013-04-24,354.56
2013-04-24,4376.485109216837
2013-04-24,1458.8283697389456
2013-04-24,1458.8283697389456
2013-04-25,110.0
2013-04-26,2917.6567394778913
2013-04-28,1458.8283697389456
2013-04-29,215.4
2013-06-13,225.0
2013-06-13,233.89
2013-06-19,1458.8283697389456
2013-06-20,2917.6567394778913
2013-06-11,184.25
2013-06-11,1458.8283697389456
2013-06-13,186.32
2013-06-13,1458.8283697389456
2013-06-14,1458.8283697389456
2013-06-14,5835.313478955783
2013-06-14,1458.8283697389456
2013-06-15,223.01
2013-06-15,1458.8283697389456
2013-06-16,1458.8283697389456
2013-06-16,1458.8283697389456
2013-06-17,1458.8283697389456
2013-06-17,2917.6567394778913
2013-06-18,1458.8283697389456
2013-06-18,187.53
2013-06-19,1458.8283697389456
2013-06-20,1458.8283697389456
2013-06-20,1458.8283697389456
2013-06-06,1458.8283697389456
2013-06-02,1458.8283697389456
2013-06-03,1458.8283697389456
2013-06-04,120.0
2013-06-04,395.9
2013-06-04,390.92
2013-06-06,1458.8283697389456
2013-06-06,1458.8283697389456
2013-06-06,1458.8283697389456
2013-06-07,1458.8283697389456
2013-06-07,239.28
2013-06-07,2917.6567394778913
2013-06-07,1458.8283697389456
2013-06-11,2917.6567394778913
2013-06-03,7294.141848694728
2013-06-05,2917.6567394778913
2013-06-06,225.0
2013-06-08,1458.8283697389456
2013-06-21,1458.8283697389456
2013-06-21,400.0
2013-06-21,605.44
2013-06-22,120.0
2013-06-22,150.0
2013-06-23,1458.8283697389456
2013-06-24,1458.8283697389456
2013-06-26,160.0
2013-06-27,1458.8283697389456
2013-07-04,2917.6567394778913
2013-07-04,7294.141848694728
2013-07-04,2917.6567394778913
2013-07-09,1458.8283697389456
2013-07-08,1458.8283697389456
2013-07-01,2917.6567394778913
2013-07-03,255.0
2013-07-04,2917.6567394778913
2013-07-05,2917.6567394778913
2013-07-05,1458.8283697389456
2013-07-05,1458.8283697389456
2013-07-08,1458.8283697389456
2013-07-08,160.0
2013-07-08,302.85
2013-07-09,2917.6567394778913
2013-07-10,1458.8283697389456
2013-07-19,1458.8283697389456
2013-07-11,2917.6567394778913
2013-07-12,1439.0
2013-07-17,7294.141848694728
2013-07-11,300.0
2013-07-15,110.0
2013-07-12,1458.8283697389456
2013-07-12,1458.8283697389456
2013-07-13,5835.313478955783
2013-07-16,4376.485109216837
2013-07-17,1458.8283697389456
2013-07-18,2917.6567394778913
2013-07-18,277.51
2013-07-19,1458.8283697389456
2013-07-19,1458.8283697389456
2013-07-19,375.0
2013-07-20,1458.8283697389456
2013-07-20,1458.8283697389456
2013-07-23,375.0
2013-07-24,1458.8283697389456
2013-07-26,225.0
2013-07-28,576.0
2013-07-30,1458.8283697389456
2013-07-21,2917.6567394778913
2013-07-21,1458.8283697389456
2013-07-23,1458.8283697389456
2013-07-24,1458.8283697389456
2013-07-24,289.41
2013-07-25,120.0
2013-07-26,1458.8283697389456
2013-07-26,1458.8283697389456
2013-07-26,169.87
2013-07-26,5835.313478955783
2013-07-26,1458.8283697389456
2013-07-27,2917.6567394778913
2013-07-29,2917.6567394778913
2013-07-30,1458.8283697389456
2013-07-30,1458.8283697389456
2013-07-30,1458.8283697389456
2013-07-30,5835.313478955783
2013-07-30,1458.8283697389456
2013-08-02,1458.8283697389456
2013-08-02,2917.6567394778913
2013-08-02,210.71
2013-08-02,1458.8283697389456
2013-08-05,2917.6567394778913
2013-08-07,2917.6567394778913
2013-08-07,251.0
2013-08-08,1458.8283697389456
2013-08-01,2917.6567394778913
2013-08-02,1458.8283697389456
2013-08-02,1458.8283697389456
2013-08-02,1458.8283697389456
2013-08-06,1458.8283697389456
2013-08-06,1458.8283697389456
2013-08-06,1458.8283697389456
2013-08-06,244.25
2013-08-06,2917.6567394778913
2013-08-07,2917.6567394778913
2013-08-09,1458.8283697389456
2013-08-09,1458.8283697389456
2013-08-14,2917.6567394778913
2013-08-14,350.0
2013-08-15,1458.8283697389456
2013-08-15,1458.8283697389456
2013-08-15,2917.6567394778913
2013-08-20,1458.8283697389456
2013-08-12,2917.6567394778913
2013-08-12,1458.8283697389456
2013-08-14,2917.6567394778913
2013-08-15,228.02
2013-08-16,1458.8283697389456
2013-08-16,1458.8283697389456
2013-08-17,2917.6567394778913
2013-08-18,224.65
2013-08-18,287.37
2013-08-18,1458.8283697389456
2013-08-21,337.5
2013-08-21,225.0
2013-08-21,1458.8283697389456
2013-08-21,1458.8283697389456
2013-08-26,255.91
2013-08-27,1458.8283697389456
2013-08-28,1458.8283697389456
2013-08-29,1458.8283697389456
2013-08-29,1458.8283697389456
2013-08-30,1458.8283697389456
2013-08-21,2917.6567394778913
2013-08-26,110.0
2013-08-26,110.0
2013-08-26,110.0
2013-08-26,110.0
2013-08-26,110.0
2013-08-26,110.0
2013-08-28,110.0
2013-08-28,110.0
2013-08-28,110.0
2013-08-24,2917.6567394778913
2013-08-26,2917.6567394778913
2013-08-28,1458.8283697389456
2013-08-28,7294.141848694728
2013-08-30,1458.8283697389456
2013-08-30,2917.6567394778913
2013-09-16,1458.8283697389456
2013-09-18,228.0
2013-09-19,4376.485109216837
2013-09-19,337.5
2013-09-12,1458.8283697389456
2013-09-12,1458.8283697389456
2013-09-13,358.04
2013-09-13,1458.8283697389456
2013-09-16,1458.8283697389456
2013-09-17,1458.8283697389456
2013-09-17,1458.8283697389456
2013-09-18,1458.8283697389456
2013-09-19,4376.485109216837
2013-09-19,213.4
2013-09-20,1458.8283697389456
2013-09-20,1458.8283697389456
2013-09-20,1458.8283697389456
2013-09-03,265.0
2013-09-05,225.0
2013-09-05,225.0
2013-09-06,5835.313478955783
2013-09-07,225.0
2013-09-10,285.0
2013-09-05,1458.8283697389456
2013-09-03,1458.8283697389456
2013-09-03,286.05
2013-09-03,1458.8283697389456
2013-09-04,2917.6567394778913
2013-09-04,1458.8283697389456
2013-09-04,362.28
2013-09-04,1458.8283697389456
2013-09-06,2917.6567394778913
2013-09-07,199.96
2013-09-07,1458.8283697389456
2013-09-10,229.32
2013-09-23,4376.485109216837
2013-09-23,1458.8283697389456
2013-09-24,203.33
2013-09-25,2917.6567394778913
2013-09-26,1458.8283697389456
2013-09-26,1458.8283697389456
2013-09-30,2917.6567394778913
2013-09-23,1458.8283697389456
2013-09-23,5835.313478955783
2013-09-23,171.83
2013-09-26,270.09
2013-09-26,1458.8283697389456
2013-10-07,1458.8283697389456
2013-10-01,195.0
2013-10-02,1458.8283697389456
2013-10-02,266.0
2013-10-05,2917.6567394778913
2013-10-05,248.4
2013-10-07,7294.141848694728
2013-10-07,1458.8283697389456
2013-10-07,1458.8283697389456
2013-10-01,310.71
2013-10-06,4376.485109216837
2013-10-07,1458.8283697389456
2013-10-09,1458.8283697389456
2013-10-09,1458.8283697389456
2013-10-09,4376.485109216837
2013-10-09,238.79
